[2025-11-10 09:54:49] [INFO] [AUTH] Login successful | {"userId":"cmh6kqule0000b11b4vwhgdmm","email":"admin@eventmanager.com","role":"ADMIN","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 11:19:59] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:19:59] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:20:00] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:20:00] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:20:37] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:20:37] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:20:38] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:20:38] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:20:38] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:20:39] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:20:46] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:20:47] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:20:47] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:20:48] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:20:48] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:20:48] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:20:48] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:21:43] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:21:44] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:21:44] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:21:44] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:21:44] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:21:45] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:21:45] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:21:53] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:21:53] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
[2025-11-10 11:21:54] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:21:54] [ERROR] [AUTH] Login error | {"error":"Invalid credentials","stack":"Error: Invalid credentials\n    at AuthService.login (/var/www/event-manager/dist/services/AuthService.js:53:19)\n    at async login (/var/www/event-manager/dist/controllers/authController.js:24:28)","email":"admin@eventmanager.com","origin":"http://192.168.80.246","host":"192.168.80.246","userAgent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.37 Safari/537.36","ip":"192.168.80.246","csrfHeader":"present","csrfCookie":"present","requestId":"unknown","method":"POST","path":"/login","user":null}
